id,inning,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,is_wicket,dismissal_kind,player_dismissed,fielder,extras_type,batting_team,bowling_team
598071,1,15,6,"NLTC Perera","DJG Sammy","JP Faulkner",0,1,1,0,NA,NA,NA,wides,"Sunrisers Hyderabad","Rajasthan Royals"
598071,1,16,6,"NLTC Perera","DJG Sammy","KK Cooper",0,1,1,0,NA,NA,NA,wides,"Sunrisers Hyderabad","Rajasthan Royals"
598071,1,17,4,"BB Samantray","NLTC Perera","SR Watson",0,1,1,0,NA,NA,NA,wides,"Sunrisers Hyderabad","Rajasthan Royals"
598071,2,17,3,"BJ Hodge","JP Faulkner","DW Steyn",0,2,2,0,NA,NA,NA,wides,"Rajasthan Royals","Sunrisers Hyderabad"
598071,2,17,7,"BJ Hodge","JP Faulkner","DW Steyn",0,2,2,0,NA,NA,NA,wides,"Rajasthan Royals","Sunrisers Hyderabad"
598072,1,4,6,"AM Rahane","R Dravid","MG Johnson",0,1,1,0,NA,NA,NA,wides,"Rajasthan Royals","Mumbai Indians"
598072,1,12,4,"STR Binny","BJ Hodge","Harbhajan Singh",0,1,1,0,NA,NA,NA,wides,"Rajasthan Royals","Mumbai Indians"
598072,1,18,6,"BJ Hodge","DH Yagnik","R Dhawan",0,4,4,0,NA,NA,NA,legbyes,"Rajasthan Royals","Mumbai Indians"
598072,1,19,5,"DH Yagnik","BJ Hodge","SL Malinga",0,1,1,0,NA,NA,NA,wides,"Rajasthan Royals","Mumbai Indians"
598072,1,19,6,"DH Yagnik","BJ Hodge","SL Malinga",0,2,2,0,NA,NA,NA,noballs,"Rajasthan Royals","Mumbai Indians"
598072,1,19,8,"BJ Hodge","DH Yagnik","SL Malinga",0,5,5,0,NA,NA,NA,wides,"Rajasthan Royals","Mumbai Indians"
598072,2,1,6,"DR Smith","AP Tare","JP Faulkner",0,1,1,0,NA,NA,NA,wides,"Mumbai Indians","Rajasthan Royals"
598072,2,7,2,"DR Smith","AP Tare","VS Malik",0,1,1,0,NA,NA,NA,wides,"Mumbai Indians","Rajasthan Royals"
598072,2,10,3,"DR Smith","KD Karthik","SK Trivedi",0,1,1,0,NA,NA,NA,legbyes,"Mumbai Indians","Rajasthan Royals"
598072,2,10,4,"KD Karthik","DR Smith","SK Trivedi",0,1,1,0,NA,NA,NA,legbyes,"Mumbai Indians","Rajasthan Royals"
598072,2,11,3,"DR Smith","KD Karthik","KK Cooper",0,2,2,0,NA,NA,NA,legbyes,"Mumbai Indians","Rajasthan Royals"
598072,2,12,1,"DR Smith","KD Karthik","JP Faulkner",0,1,1,0,NA,NA,NA,wides,"Mumbai Indians","Rajasthan Royals"
598072,2,17,4,"AT Rayudu","Harbhajan Singh","JP Faulkner",0,1,1,0,NA,NA,NA,legbyes,"Mumbai Indians","Rajasthan Royals"
598072,2,18,4,"AT Rayudu","Harbhajan Singh","KK Cooper",0,1,1,0,NA,NA,NA,wides,"Mumbai Indians","Rajasthan Royals"
598072,2,19,4,"R Dhawan","Harbhajan Singh","SR Watson",0,1,1,0,NA,NA,NA,legbyes,"Mumbai Indians","Rajasthan Royals"
598073,1,1,6,"KD Karthik","RG Sharma","JA Morkel",0,2,2,0,NA,NA,NA,legbyes,"Mumbai Indians","Chennai Super Kings"
598073,1,9,3,"KD Karthik","AT Rayudu","CH Morris",0,1,1,0,NA,NA,NA,wides,"Mumbai Indians","Chennai Super Kings"
598073,1,12,1,"AT Rayudu","KA Pollard","R Ashwin",0,1,1,0,NA,NA,NA,wides,"Mumbai Indians","Chennai Super Kings"
598073,1,17,1,"Harbhajan Singh","KA Pollard","DJ Bravo",0,1,1,0,NA,NA,NA,wides,"Mumbai Indians","Chennai Super Kings"
598073,2,1,6,"DJ Bravo","M Vijay","MG Johnson",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Mumbai Indians"
598073,2,1,7,"DJ Bravo","M Vijay","MG Johnson",0,1,1,0,NA,NA,NA,legbyes,"Chennai Super Kings","Mumbai Indians"
598073,2,2,1,"DJ Bravo","M Vijay","SL Malinga",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Mumbai Indians"
598073,2,2,3,"DJ Bravo","M Vijay","SL Malinga",0,1,1,0,NA,NA,NA,legbyes,"Chennai Super Kings","Mumbai Indians"
598073,2,9,4,"MS Dhoni","JA Morkel","KA Pollard",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Mumbai Indians"
598073,2,16,2,"R Ashwin","MS Dhoni","MG Johnson",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Mumbai Indians"
598073,2,18,3,"MS Dhoni","MM Sharma","SL Malinga",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Mumbai Indians"
598073,2,19,1,"MS Dhoni","MM Sharma","KA Pollard",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Mumbai Indians"
598073,2,19,7,"MS Dhoni","MM Sharma","KA Pollard",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Mumbai Indians"
729279,1,0,6,"G Gambhir","JH Kallis","Z Khan",0,1,1,0,NA,NA,NA,wides,"Kolkata Knight Riders","Mumbai Indians"
729279,1,4,4,"MK Pandey","JH Kallis","Z Khan",0,1,1,0,NA,NA,NA,wides,"Kolkata Knight Riders","Mumbai Indians"
729279,1,4,7,"MK Pandey","JH Kallis","Z Khan",0,1,1,0,NA,NA,NA,wides,"Kolkata Knight Riders","Mumbai Indians"
729279,1,16,4,"MK Pandey","JH Kallis","SL Malinga",0,4,4,0,NA,NA,NA,legbyes,"Kolkata Knight Riders","Mumbai Indians"
729279,1,18,4,"Shakib Al Hasan","YK Pathan","SL Malinga",0,1,1,0,NA,NA,NA,wides,"Kolkata Knight Riders","Mumbai Indians"
729279,2,14,6,"AT Rayudu","RG Sharma","SP Narine",0,4,4,0,NA,NA,NA,byes,"Mumbai Indians","Kolkata Knight Riders"
729279,2,17,6,"KA Pollard","CJ Anderson","PP Chawla",0,1,1,0,NA,NA,NA,wides,"Mumbai Indians","Kolkata Knight Riders"
729281,1,0,2,"MA Agarwal","M Vijay","MA Starc",0,1,1,0,NA,NA,NA,wides,"Delhi Daredevils","Royal Challengers Bangalore"
729281,1,6,4,"M Vijay","JP Duminy","VR Aaron",0,2,2,0,NA,NA,NA,wides,"Delhi Daredevils","Royal Challengers Bangalore"
729281,1,6,5,"JP Duminy","M Vijay","VR Aaron",0,1,1,0,NA,NA,NA,wides,"Delhi Daredevils","Royal Challengers Bangalore"
729281,1,9,5,"JP Duminy","LRPL Taylor","YS Chahal",0,4,4,0,NA,NA,NA,wides,"Delhi Daredevils","Royal Challengers Bangalore"
729281,1,12,3,"LRPL Taylor","JP Duminy","AB Dinda",0,1,1,0,NA,NA,NA,wides,"Delhi Daredevils","Royal Challengers Bangalore"
729281,1,16,1,"JP Duminy","LRPL Taylor","MA Starc",0,1,1,0,NA,NA,NA,noballs,"Delhi Daredevils","Royal Challengers Bangalore"
729281,2,3,3,"PA Patel","V Kohli","Mohammed Shami",0,1,1,0,NA,NA,NA,wides,"Royal Challengers Bangalore","Delhi Daredevils"
729281,2,7,6,"PA Patel","V Kohli","S Nadeem",0,1,1,0,NA,NA,NA,wides,"Royal Challengers Bangalore","Delhi Daredevils"
729281,2,9,2,"Yuvraj Singh","V Kohli","Mohammed Shami",0,1,1,0,NA,NA,NA,wides,"Royal Challengers Bangalore","Delhi Daredevils"
729281,2,16,3,"Yuvraj Singh","V Kohli","S Nadeem",4,1,5,0,NA,NA,NA,noballs,"Royal Challengers Bangalore","Delhi Daredevils"
729283,1,0,3,"BB McCullum","DR Smith","AR Patel",0,5,5,0,NA,NA,NA,wides,"Chennai Super Kings","Kings XI Punjab"
729283,1,1,5,"BB McCullum","DR Smith","P Awana",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Kings XI Punjab"
729283,1,2,3,"DR Smith","BB McCullum","MG Johnson",0,1,1,0,NA,NA,NA,legbyes,"Chennai Super Kings","Kings XI Punjab"
729283,1,3,3,"DR Smith","BB McCullum","L Balaji",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Kings XI Punjab"
729283,1,3,4,"DR Smith","BB McCullum","L Balaji",0,1,1,0,NA,NA,NA,legbyes,"Chennai Super Kings","Kings XI Punjab"
729283,1,4,5,"BB McCullum","DR Smith","P Awana",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Kings XI Punjab"
729283,1,6,1,"DR Smith","BB McCullum","AR Patel",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Kings XI Punjab"
729283,1,6,6,"BB McCullum","DR Smith","AR Patel",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Kings XI Punjab"
729283,1,15,6,"DR Smith","SK Raina","MG Johnson",1,1,2,0,NA,NA,NA,noballs,"Chennai Super Kings","Kings XI Punjab"
729283,1,16,1,"DR Smith","SK Raina","L Balaji",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Kings XI Punjab"
729283,2,3,3,"GJ Maxwell","CA Pujara","R Ashwin",0,1,1,0,NA,NA,NA,wides,"Kings XI Punjab","Chennai Super Kings"
729283,2,5,5,"GJ Maxwell","DA Miller","R Ashwin",0,1,1,0,NA,NA,NA,wides,"Kings XI Punjab","Chennai Super Kings"
729283,2,5,6,"GJ Maxwell","DA Miller","R Ashwin",0,1,1,0,NA,NA,NA,wides,"Kings XI Punjab","Chennai Super Kings"
729283,2,11,5,"GJ Maxwell","DA Miller","RA Jadeja",0,1,1,0,NA,NA,NA,legbyes,"Kings XI Punjab","Chennai Super Kings"
729283,2,12,4,"GJ Maxwell","DA Miller","P Negi",0,1,1,0,NA,NA,NA,wides,"Kings XI Punjab","Chennai Super Kings"
729283,2,14,3,"GJ Maxwell","DA Miller","R Ashwin",0,1,1,0,NA,NA,NA,wides,"Kings XI Punjab","Chennai Super Kings"
729285,1,1,2,"S Dhawan","DA Warner","KW Richardson",0,1,1,0,NA,NA,NA,wides,"Sunrisers Hyderabad","Rajasthan Royals"
729285,1,2,4,"S Dhawan","DA Warner","JP Faulkner",0,5,5,0,NA,NA,NA,wides,"Sunrisers Hyderabad","Rajasthan Royals"
729285,1,3,3,"S Dhawan","DA Warner","DS Kulkarni",0,1,1,0,NA,NA,NA,legbyes,"Sunrisers Hyderabad","Rajasthan Royals"
729285,1,4,3,"S Dhawan","DA Warner","KW Richardson",0,1,1,0,NA,NA,NA,wides,"Sunrisers Hyderabad","Rajasthan Royals"
729285,1,14,1,"DJG Sammy","KL Rahul","PV Tambe",0,1,1,0,NA,NA,NA,wides,"Sunrisers Hyderabad","Rajasthan Royals"
729285,1,16,5,"KL Rahul","DJG Sammy","DS Kulkarni",0,1,1,0,NA,NA,NA,wides,"Sunrisers Hyderabad","Rajasthan Royals"
729285,1,17,2,"Y Venugopal Rao","DJG Sammy","KW Richardson",0,1,1,0,NA,NA,NA,legbyes,"Sunrisers Hyderabad","Rajasthan Royals"
729285,1,18,4,"KV Sharma","Y Venugopal Rao","JP Faulkner",0,1,1,0,NA,NA,NA,legbyes,"Sunrisers Hyderabad","Rajasthan Royals"
729285,1,18,6,"KV Sharma","Y Venugopal Rao","JP Faulkner",0,2,2,0,NA,NA,NA,legbyes,"Sunrisers Hyderabad","Rajasthan Royals"
729285,1,19,6,"Y Venugopal Rao","DW Steyn","KW Richardson",0,1,1,0,NA,NA,NA,byes,"Sunrisers Hyderabad","Rajasthan Royals"
729285,2,3,5,"AM Rahane","SR Watson","B Kumar",0,2,2,0,NA,NA,NA,legbyes,"Rajasthan Royals","Sunrisers Hyderabad"
729285,2,4,5,"AM Rahane","SR Watson","I Sharma",0,1,1,0,NA,NA,NA,wides,"Rajasthan Royals","Sunrisers Hyderabad"
729285,2,7,6,"AM Rahane","STR Binny","DJG Sammy",0,1,1,0,NA,NA,NA,wides,"Rajasthan Royals","Sunrisers Hyderabad"
729285,2,8,4,"STR Binny","AM Rahane","A Mishra",0,1,1,0,NA,NA,NA,legbyes,"Rajasthan Royals","Sunrisers Hyderabad"
729287,1,3,3,"AP Tare","MEK Hussey","JA Morkel",0,1,1,0,NA,NA,NA,noballs,"Mumbai Indians","Royal Challengers Bangalore"
729287,1,3,4,"AP Tare","MEK Hussey","JA Morkel",0,1,1,0,NA,NA,NA,legbyes,"Mumbai Indians","Royal Challengers Bangalore"
729287,1,4,2,"AP Tare","AT Rayudu","VR Aaron",0,1,1,0,NA,NA,NA,wides,"Mumbai Indians","Royal Challengers Bangalore"
729287,1,5,5,"AP Tare","AT Rayudu","JA Morkel",0,5,5,0,NA,NA,NA,wides,"Mumbai Indians","Royal Challengers Bangalore"
729287,1,6,4,"AT Rayudu","AP Tare","VR Aaron",0,1,1,0,NA,NA,NA,byes,"Mumbai Indians","Royal Challengers Bangalore"
729287,1,12,5,"CJ Anderson","AT Rayudu","Yuvraj Singh",0,1,1,0,NA,NA,NA,wides,"Mumbai Indians","Royal Challengers Bangalore"
729287,1,18,6,"PP Ojha","SL Malinga","VR Aaron",0,1,1,0,NA,NA,NA,legbyes,"Mumbai Indians","Royal Challengers Bangalore"
729287,1,19,6,"PP Ojha","JJ Bumrah","MA Starc",0,1,1,0,NA,NA,NA,legbyes,"Mumbai Indians","Royal Challengers Bangalore"
729287,2,7,3,"PA Patel","AB de Villiers","Harbhajan Singh",0,1,1,0,NA,NA,NA,legbyes,"Royal Challengers Bangalore","Mumbai Indians"
729287,2,13,6,"PA Patel","AB de Villiers","Z Khan",0,1,1,0,NA,NA,NA,wides,"Royal Challengers Bangalore","Mumbai Indians"
729289,1,0,1,"JH Kallis","G Gambhir","Mohammed Shami",0,1,1,0,NA,NA,NA,wides,"Kolkata Knight Riders","Delhi Daredevils"
729289,1,0,3,"MK Pandey","G Gambhir","Mohammed Shami",0,5,5,0,NA,NA,NA,wides,"Kolkata Knight Riders","Delhi Daredevils"
729289,1,0,6,"MK Pandey","G Gambhir","Mohammed Shami",0,1,1,0,NA,NA,NA,legbyes,"Kolkata Knight Riders","Delhi Daredevils"
729289,1,0,8,"G Gambhir","MK Pandey","Mohammed Shami",0,1,1,0,NA,NA,NA,wides,"Kolkata Knight Riders","Delhi Daredevils"
729289,1,2,2,"MK Pandey","RV Uthappa","Mohammed Shami",0,1,1,0,NA,NA,NA,wides,"Kolkata Knight Riders","Delhi Daredevils"
729289,1,2,5,"MK Pandey","RV Uthappa","Mohammed Shami",0,1,1,0,NA,NA,NA,wides,"Kolkata Knight Riders","Delhi Daredevils"
729289,1,6,1,"MK Pandey","RV Uthappa","JDS Neesham",0,1,1,0,NA,NA,NA,wides,"Kolkata Knight Riders","Delhi Daredevils"
729289,1,6,7,"MK Pandey","RV Uthappa","JDS Neesham",0,1,1,0,NA,NA,NA,wides,"Kolkata Knight Riders","Delhi Daredevils"
729289,1,19,1,"YK Pathan","Shakib Al Hasan","NM Coulter-Nile",0,1,1,0,NA,NA,NA,wides,"Kolkata Knight Riders","Delhi Daredevils"
729289,1,19,7,"SA Yadav","Shakib Al Hasan","NM Coulter-Nile",4,1,5,0,NA,NA,NA,noballs,"Kolkata Knight Riders","Delhi Daredevils"
729289,2,0,1,"M Vijay","MA Agarwal","R Vinay Kumar",0,1,1,0,NA,NA,NA,legbyes,"Delhi Daredevils","Kolkata Knight Riders"
729289,2,1,1,"MA Agarwal","KD Karthik","M Morkel",0,2,2,0,NA,NA,NA,wides,"Delhi Daredevils","Kolkata Knight Riders"
729289,2,7,6,"JP Duminy","KD Karthik","Shakib Al Hasan",0,2,2,0,NA,NA,NA,wides,"Delhi Daredevils","Kolkata Knight Riders"
729289,2,8,2,"KD Karthik","JP Duminy","JH Kallis",0,1,1,0,NA,NA,NA,legbyes,"Delhi Daredevils","Kolkata Knight Riders"
729289,2,17,4,"JP Duminy","JDS Neesham","M Morkel",0,1,1,0,NA,NA,NA,wides,"Delhi Daredevils","Kolkata Knight Riders"
729289,2,18,4,"JP Duminy","JDS Neesham","SP Narine",0,1,1,0,NA,NA,NA,legbyes,"Delhi Daredevils","Kolkata Knight Riders"
729289,2,18,5,"JDS Neesham","JP Duminy","SP Narine",0,3,3,0,NA,NA,NA,legbyes,"Delhi Daredevils","Kolkata Knight Riders"
729291,1,4,1,"AM Nayar","SV Samson","P Awana",0,1,1,0,NA,NA,NA,wides,"Rajasthan Royals","Kings XI Punjab"
729291,1,5,4,"AM Nayar","SV Samson","MG Johnson",4,1,5,0,NA,NA,NA,noballs,"Rajasthan Royals","Kings XI Punjab"
729291,1,11,6,"SR Watson","SV Samson","M Kartik",0,1,1,0,NA,NA,NA,wides,"Rajasthan Royals","Kings XI Punjab"
729291,1,18,1,"SPD Smith","JP Faulkner","MG Johnson",0,1,1,0,NA,NA,NA,byes,"Rajasthan Royals","Kings XI Punjab"
729291,1,18,3,"JP Faulkner","SPD Smith","MG Johnson",0,1,1,0,NA,NA,NA,byes,"Rajasthan Royals","Kings XI Punjab"
729291,1,18,4,"SPD Smith","JP Faulkner","MG Johnson",0,1,1,0,NA,NA,NA,legbyes,"Rajasthan Royals","Kings XI Punjab"
729291,2,0,4,"V Sehwag","CA Pujara","KW Richardson",0,1,1,0,NA,NA,NA,wides,"Kings XI Punjab","Rajasthan Royals"
729291,2,2,6,"GJ Maxwell","CA Pujara","JP Faulkner",0,1,1,0,NA,NA,NA,legbyes,"Kings XI Punjab","Rajasthan Royals"
729291,2,5,2,"GJ Maxwell","CA Pujara","PV Tambe",0,1,1,0,NA,NA,NA,legbyes,"Kings XI Punjab","Rajasthan Royals"
729291,2,5,3,"CA Pujara","GJ Maxwell","PV Tambe",0,1,1,0,NA,NA,NA,legbyes,"Kings XI Punjab","Rajasthan Royals"
729291,2,8,3,"CA Pujara","GJ Maxwell","R Bhatia",0,1,1,0,NA,NA,NA,legbyes,"Kings XI Punjab","Rajasthan Royals"
729291,2,10,6,"GJ Maxwell","CA Pujara","R Bhatia",0,1,1,0,NA,NA,NA,wides,"Kings XI Punjab","Rajasthan Royals"
729291,2,11,3,"GJ Maxwell","CA Pujara","DS Kulkarni",0,1,1,0,NA,NA,NA,wides,"Kings XI Punjab","Rajasthan Royals"
729291,2,14,1,"CA Pujara","DA Miller","STR Binny",0,1,1,0,NA,NA,NA,legbyes,"Kings XI Punjab","Rajasthan Royals"
729291,2,16,4,"DA Miller","CA Pujara","JP Faulkner",0,1,1,0,NA,NA,NA,wides,"Kings XI Punjab","Rajasthan Royals"
729293,1,0,1,"DR Smith","BB McCullum","JP Duminy",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Delhi Daredevils"
729293,1,5,3,"DR Smith","SK Raina","JD Unadkat",0,1,1,0,NA,NA,NA,legbyes,"Chennai Super Kings","Delhi Daredevils"
729293,1,8,3,"DR Smith","SK Raina","JDS Neesham",0,1,1,0,NA,NA,NA,legbyes,"Chennai Super Kings","Delhi Daredevils"
729293,1,8,4,"SK Raina","DR Smith","JDS Neesham",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Delhi Daredevils"
729293,1,16,2,"MS Dhoni","F du Plessis","JD Unadkat",0,1,1,0,NA,NA,NA,legbyes,"Chennai Super Kings","Delhi Daredevils"
729293,1,19,2,"M Manhas","R Ashwin","Mohammed Shami",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Delhi Daredevils"
729293,2,8,2,"LRPL Taylor","KD Karthik","DR Smith",0,1,1,0,NA,NA,NA,wides,"Delhi Daredevils","Chennai Super Kings"
729293,2,14,1,"Mohammed Shami","S Nadeem","R Ashwin",0,1,1,0,NA,NA,NA,wides,"Delhi Daredevils","Chennai Super Kings"
729295,1,5,3,"V Sehwag","CA Pujara","KV Sharma",0,1,1,0,NA,NA,NA,legbyes,"Kings XI Punjab","Sunrisers Hyderabad"
729295,1,7,2,"CA Pujara","GJ Maxwell","KV Sharma",0,1,1,0,NA,NA,NA,wides,"Kings XI Punjab","Sunrisers Hyderabad"
729295,1,7,3,"CA Pujara","GJ Maxwell","KV Sharma",0,1,1,0,NA,NA,NA,legbyes,"Kings XI Punjab","Sunrisers Hyderabad"
729295,1,9,2,"CA Pujara","GJ Maxwell","KV Sharma",0,1,1,0,NA,NA,NA,legbyes,"Kings XI Punjab","Sunrisers Hyderabad"
729295,1,13,4,"DA Miller","GJ Maxwell","KV Sharma",0,1,1,0,NA,NA,NA,legbyes,"Kings XI Punjab","Sunrisers Hyderabad"
729295,1,14,3,"GJ Maxwell","DA Miller","DJG Sammy",0,1,1,0,NA,NA,NA,noballs,"Kings XI Punjab","Sunrisers Hyderabad"
729295,1,17,1,"GJ Maxwell","GJ Bailey","A Mishra",0,1,1,0,NA,NA,NA,wides,"Kings XI Punjab","Sunrisers Hyderabad"
729295,1,18,5,"MG Johnson","GJ Bailey","DW Steyn",0,1,1,0,NA,NA,NA,wides,"Kings XI Punjab","Sunrisers Hyderabad"
729295,1,18,6,"MG Johnson","GJ Bailey","DW Steyn",0,1,1,0,NA,NA,NA,legbyes,"Kings XI Punjab","Sunrisers Hyderabad"
729295,2,0,6,"S Dhawan","AJ Finch","Sandeep Sharma",0,1,1,0,NA,NA,NA,wides,"Sunrisers Hyderabad","Kings XI Punjab"
729295,2,3,2,"AJ Finch","DA Warner","MG Johnson",0,1,1,0,NA,NA,NA,noballs,"Sunrisers Hyderabad","Kings XI Punjab"
729295,2,3,4,"DA Warner","AJ Finch","MG Johnson",0,1,1,0,NA,NA,NA,noballs,"Sunrisers Hyderabad","Kings XI Punjab"
729295,2,4,4,"KL Rahul","DA Warner","L Balaji",0,1,1,0,NA,NA,NA,wides,"Sunrisers Hyderabad","Kings XI Punjab"
729295,2,7,5,"KL Rahul","IK Pathan","AR Patel",0,2,2,0,NA,NA,NA,legbyes,"Sunrisers Hyderabad","Kings XI Punjab"
729295,2,8,5,"IK Pathan","KL Rahul","R Dhawan",0,1,1,0,NA,NA,NA,wides,"Sunrisers Hyderabad","Kings XI Punjab"
729295,2,13,6,"KL Rahul","KV Sharma","L Balaji",0,1,1,0,NA,NA,NA,legbyes,"Sunrisers Hyderabad","Kings XI Punjab"
729297,1,5,1,"BB McCullum","DR Smith","JP Faulkner",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Rajasthan Royals"
729297,1,13,5,"M Manhas","RA Jadeja","PV Tambe",0,5,5,0,NA,NA,NA,wides,"Chennai Super Kings","Rajasthan Royals"
729297,1,16,4,"RA Jadeja","R Ashwin","DS Kulkarni",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Rajasthan Royals"
729297,1,16,7,"R Ashwin","RA Jadeja","DS Kulkarni",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Rajasthan Royals"
729297,1,16,8,"R Ashwin","RA Jadeja","DS Kulkarni",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Rajasthan Royals"
729297,1,16,9,"R Ashwin","RA Jadeja","DS Kulkarni",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Rajasthan Royals"
729297,1,18,3,"R Ashwin","RA Jadeja","JP Faulkner",0,2,2,0,NA,NA,NA,legbyes,"Chennai Super Kings","Rajasthan Royals"
729297,1,19,6,"RA Jadeja","R Ashwin","TG Southee",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Rajasthan Royals"
729297,2,0,3,"AM Nayar","AM Rahane","BW Hilfenhaus",0,1,1,0,NA,NA,NA,wides,"Rajasthan Royals","Chennai Super Kings"
729297,2,15,1,"R Bhatia","DS Kulkarni","R Ashwin",0,1,1,0,NA,NA,NA,wides,"Rajasthan Royals","Chennai Super Kings"
729299,1,4,6,"CA Lynn","JH Kallis","JA Morkel",0,1,1,0,NA,NA,NA,wides,"Kolkata Knight Riders","Royal Challengers Bangalore"
729299,1,10,6,"JH Kallis","CA Lynn","AB Dinda",0,1,1,0,NA,NA,NA,wides,"Kolkata Knight Riders","Royal Challengers Bangalore"
729299,1,17,5,"R Vinay Kumar","SA Yadav","VR Aaron",0,1,1,0,NA,NA,NA,wides,"Kolkata Knight Riders","Royal Challengers Bangalore"
729299,1,18,3,"SA Yadav","R Vinay Kumar","AB Dinda",0,1,1,0,NA,NA,NA,legbyes,"Kolkata Knight Riders","Royal Challengers Bangalore"
729299,1,19,1,"SA Yadav","R Vinay Kumar","MA Starc",0,1,1,0,NA,NA,NA,wides,"Kolkata Knight Riders","Royal Challengers Bangalore"
729299,1,19,2,"SA Yadav","R Vinay Kumar","MA Starc",0,1,1,0,NA,NA,NA,legbyes,"Kolkata Knight Riders","Royal Challengers Bangalore"
729299,1,19,3,"R Vinay Kumar","SA Yadav","MA Starc",0,1,1,0,NA,NA,NA,byes,"Kolkata Knight Riders","Royal Challengers Bangalore"
729299,2,0,6,"YV Takawale","PA Patel","UT Yadav",0,1,1,0,NA,NA,NA,wides,"Royal Challengers Bangalore","Kolkata Knight Riders"
729299,2,3,1,"PA Patel","YV Takawale","M Morkel",0,1,1,0,NA,NA,NA,legbyes,"Royal Challengers Bangalore","Kolkata Knight Riders"
729299,2,6,4,"YV Takawale","PA Patel","R Vinay Kumar",0,4,4,0,NA,NA,NA,legbyes,"Royal Challengers Bangalore","Kolkata Knight Riders"
729299,2,8,2,"Yuvraj Singh","V Kohli","R Vinay Kumar",0,1,1,0,NA,NA,NA,wides,"Royal Challengers Bangalore","Kolkata Knight Riders"
729299,2,18,4,"Yuvraj Singh","AB de Villiers","UT Yadav",2,1,3,0,NA,NA,NA,noballs,"Royal Challengers Bangalore","Kolkata Knight Riders"
729301,1,0,6,"AJ Finch","S Dhawan","S Nadeem",0,1,1,0,NA,NA,NA,wides,"Sunrisers Hyderabad","Delhi Daredevils"
729301,1,1,1,"S Dhawan","AJ Finch","Mohammed Shami",0,1,1,0,NA,NA,NA,legbyes,"Sunrisers Hyderabad","Delhi Daredevils"
729301,1,1,4,"S Dhawan","AJ Finch","Mohammed Shami",0,1,1,0,NA,NA,NA,wides,"Sunrisers Hyderabad","Delhi Daredevils"
729301,1,1,6,"AJ Finch","S Dhawan","Mohammed Shami",0,1,1,0,NA,NA,NA,legbyes,"Sunrisers Hyderabad","Delhi Daredevils"
729301,1,13,3,"DA Warner","AJ Finch","WD Parnell",0,1,1,0,NA,NA,NA,legbyes,"Sunrisers Hyderabad","Delhi Daredevils"
729301,2,0,5,"Q de Kock","M Vijay","B Kumar",0,1,1,0,NA,NA,NA,wides,"Delhi Daredevils","Sunrisers Hyderabad"
729301,2,1,6,"M Vijay","Q de Kock","DW Steyn",0,1,1,0,NA,NA,NA,legbyes,"Delhi Daredevils","Sunrisers Hyderabad"
729301,2,5,5,"M Vijay","Q de Kock","KV Sharma",0,1,1,0,NA,NA,NA,wides,"Delhi Daredevils","Sunrisers Hyderabad"
729301,2,13,5,"KP Pietersen","KD Karthik","KV Sharma",0,1,1,0,NA,NA,NA,legbyes,"Delhi Daredevils","Sunrisers Hyderabad"
729301,2,17,5,"JP Duminy","MK Tiwary","A Mishra",1,1,2,0,NA,NA,NA,noballs,"Delhi Daredevils","Sunrisers Hyderabad"
729301,2,19,2,"JP Duminy","MK Tiwary","B Kumar",0,1,1,0,NA,NA,NA,legbyes,"Delhi Daredevils","Sunrisers Hyderabad"
729303,1,19,6,"Z Khan","CM Gautam","BW Hilfenhaus",0,1,1,0,NA,NA,NA,byes,"Mumbai Indians","Chennai Super Kings"
729303,2,4,2,"BB McCullum","DR Smith","SL Malinga",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Mumbai Indians"
729303,2,4,3,"BB McCullum","DR Smith","SL Malinga",0,1,1,0,NA,NA,NA,legbyes,"Chennai Super Kings","Mumbai Indians"
729303,2,9,1,"F du Plessis","BB McCullum","Harbhajan Singh",0,1,1,0,NA,NA,NA,wides,"Chennai Super Kings","Mumbai Indians"
